time_ms,pattern_id,phase,route_quality,candidate_admissible,candidate_latency_ms,candidate_cost,relapse_phase,route_class,degradation_onset_ms
1520.0,6,stable,1.0,True,11.421166204700228,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
1540.0,1,stable,1.0,True,8.830526460684837,0.3,STABLE,CONTROL,85500.0
1560.0,4,stable,1.0,True,9.552135435439837,0.3,STABLE,CONTROL,85500.0
1580.0,3,stable,1.0,True,7.106844121330987,0.3,STABLE,CONTROL,85500.0
1600.0,5,stable,1.0,True,6.48142663343413,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
1620.0,0,stable,1.0,True,5.87081999122327,0.3,STABLE,PERSISTENT_FAILURE,85500.0
1640.0,4,stable,1.0,True,12.667272394010832,0.3,STABLE,CONTROL,85500.0
1660.0,3,stable,1.0,True,7.857458591036131,0.3,STABLE,CONTROL,85500.0
1680.0,7,stable,1.0,True,5.378028809140904,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
1700.0,7,stable,1.0,True,6.706710410915258,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
1720.0,4,stable,1.0,True,7.484751420267136,0.3,STABLE,CONTROL,85500.0
1740.0,4,stable,1.0,True,4.964835432155578,0.3,STABLE,CONTROL,85500.0
1760.0,3,stable,1.0,True,10.144200551384024,0.3,STABLE,CONTROL,85500.0
1780.0,1,stable,1.0,True,6.927084751392454,0.3,STABLE,CONTROL,85500.0
1800.0,4,stable,1.0,True,9.188290302875753,0.3,STABLE,CONTROL,85500.0
1820.0,0,stable,1.0,True,10.754175179574208,0.3,STABLE,PERSISTENT_FAILURE,85500.0
1840.0,4,stable,1.0,True,5.796570744468323,0.3,STABLE,CONTROL,85500.0
1860.0,0,stable,1.0,True,4.471568931801166,0.3,STABLE,PERSISTENT_FAILURE,85500.0
1880.0,0,stable,1.0,True,4.475179060420344,0.3,STABLE,PERSISTENT_FAILURE,85500.0
1900.0,1,stable,1.0,True,6.939682647676472,0.3,STABLE,CONTROL,85500.0
1920.0,6,stable,1.0,True,9.398776797681672,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
1940.0,0,stable,1.0,True,8.824581064577014,0.3,STABLE,PERSISTENT_FAILURE,85500.0
1960.0,5,stable,1.0,True,5.793373386135651,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
1980.0,3,stable,1.0,True,7.326789575084189,0.3,STABLE,CONTROL,85500.0
2000.0,7,stable,1.0,True,5.361182056998513,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2020.0,1,stable,1.0,True,10.66546894584161,0.3,STABLE,CONTROL,85500.0
2040.0,2,stable,1.0,True,6.579789044201333,0.3,STABLE,CONTROL,85500.0
2060.0,3,stable,1.0,True,9.589399037367471,0.3,STABLE,CONTROL,85500.0
2080.0,3,stable,1.0,True,1.0,0.3,STABLE,CONTROL,85500.0
2100.0,2,stable,1.0,True,8.517310994820372,0.3,STABLE,CONTROL,85500.0
2120.0,4,stable,1.0,True,8.21642824441095,0.3,STABLE,CONTROL,85500.0
2140.0,5,stable,1.0,True,7.540096929593198,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2160.0,7,stable,1.0,True,2.6458905476096914,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2180.0,1,stable,1.0,True,9.412936561821219,0.3,STABLE,CONTROL,85500.0
2200.0,7,stable,1.0,True,9.129242977409604,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2220.0,0,stable,1.0,True,9.113176462923752,0.3,STABLE,PERSISTENT_FAILURE,85500.0
2240.0,3,stable,1.0,True,8.657977170001853,0.3,STABLE,CONTROL,85500.0
2260.0,0,stable,1.0,True,7.635889361702082,0.3,STABLE,PERSISTENT_FAILURE,85500.0
2280.0,5,stable,1.0,True,8.414530783380247,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2300.0,7,stable,1.0,True,11.07448428554027,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2320.0,5,stable,1.0,True,6.004515885272927,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2340.0,7,stable,1.0,True,7.219317335376521,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2360.0,4,stable,1.0,True,5.581767052277737,0.3,STABLE,CONTROL,85500.0
2380.0,7,stable,1.0,True,6.491518215322697,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2400.0,7,stable,1.0,True,12.23242121316626,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2420.0,0,stable,1.0,True,7.091754219708586,0.3,STABLE,PERSISTENT_FAILURE,85500.0
2440.0,5,stable,1.0,True,5.449739211708725,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2460.0,3,stable,1.0,True,6.265839960437695,0.3,STABLE,CONTROL,85500.0
2480.0,4,stable,1.0,True,2.173802418929604,0.3,STABLE,CONTROL,85500.0
2500.0,4,stable,1.0,True,6.555066070601778,0.3,STABLE,CONTROL,85500.0
2520.0,3,stable,1.0,True,7.824202548905863,0.3,STABLE,CONTROL,85500.0
2540.0,4,stable,1.0,True,8.649516616001407,0.3,STABLE,CONTROL,85500.0
2560.0,6,stable,1.0,True,9.088073826243969,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2580.0,6,stable,1.0,True,8.017445345525838,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2600.0,0,stable,1.0,True,6.173857982774327,0.3,STABLE,PERSISTENT_FAILURE,85500.0
2620.0,6,stable,1.0,True,9.37642933536881,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2640.0,4,stable,1.0,True,10.822945466101865,0.3,STABLE,CONTROL,85500.0
2660.0,5,stable,1.0,True,5.736295917268988,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2680.0,5,stable,1.0,True,4.82570661828974,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2700.0,1,stable,1.0,True,8.004641469885387,0.3,STABLE,CONTROL,85500.0
2720.0,6,stable,1.0,True,9.028249494168117,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2740.0,0,stable,1.0,True,10.508418566034905,0.3,STABLE,PERSISTENT_FAILURE,85500.0
2760.0,2,stable,1.0,True,5.289523171492895,0.3,STABLE,CONTROL,85500.0
2780.0,6,stable,1.0,True,6.352768146426069,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2800.0,5,stable,1.0,True,12.316099012221752,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2820.0,5,stable,1.0,True,7.169955987262484,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2840.0,7,stable,1.0,True,7.4771718408845835,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
2860.0,1,stable,1.0,True,5.946259067774923,0.3,STABLE,CONTROL,85500.0
2880.0,1,stable,1.0,True,3.9301232706174574,0.3,STABLE,CONTROL,85500.0
2900.0,3,stable,1.0,True,5.474226096725476,0.3,STABLE,CONTROL,85500.0
2920.0,0,stable,1.0,True,8.64689250507475,0.3,STABLE,PERSISTENT_FAILURE,85500.0
2940.0,1,stable,1.0,True,7.381960215775228,0.3,STABLE,CONTROL,85500.0
2960.0,1,stable,1.0,True,7.728008510516756,0.3,STABLE,CONTROL,85500.0
2980.0,6,stable,1.0,True,4.332445071152267,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3000.0,1,stable,1.0,True,10.26466551083913,0.3,STABLE,CONTROL,85500.0
3020.0,7,stable,1.0,True,5.653640269225409,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3040.0,3,stable,1.0,True,3.203437441896341,0.3,STABLE,CONTROL,85500.0
3060.0,2,stable,1.0,True,5.629307272757199,0.3,STABLE,CONTROL,85500.0
3080.0,2,stable,1.0,True,8.158184903165832,0.3,STABLE,CONTROL,85500.0
3100.0,1,stable,1.0,True,7.2188214475173185,0.3,STABLE,CONTROL,85500.0
3120.0,7,stable,1.0,True,10.58790523029416,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3140.0,1,stable,1.0,True,11.768869153177004,0.3,STABLE,CONTROL,85500.0
3160.0,1,stable,1.0,True,11.297061807609747,0.3,STABLE,CONTROL,85500.0
3180.0,0,stable,1.0,True,9.219816257721282,0.3,STABLE,PERSISTENT_FAILURE,85500.0
3200.0,1,stable,1.0,True,4.971417381366189,0.3,STABLE,CONTROL,85500.0
3220.0,1,stable,1.0,True,3.730602973793335,0.3,STABLE,CONTROL,85500.0
3240.0,1,stable,1.0,True,12.504513583978206,0.3,STABLE,CONTROL,85500.0
3260.0,6,stable,1.0,True,8.183445899388573,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3280.0,4,stable,1.0,True,12.192420908289828,0.3,STABLE,CONTROL,85500.0
3300.0,7,stable,1.0,True,12.6162981637598,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3320.0,4,stable,1.0,True,11.917844403797478,0.3,STABLE,CONTROL,85500.0
3340.0,2,stable,1.0,True,9.102921208248997,0.3,STABLE,CONTROL,85500.0
3360.0,5,stable,1.0,True,1.0,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3380.0,4,stable,1.0,True,7.547582288660277,0.3,STABLE,CONTROL,85500.0
3400.0,6,stable,1.0,True,4.828484330208354,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3420.0,4,stable,1.0,True,7.510924635107849,0.3,STABLE,CONTROL,85500.0
3440.0,4,stable,1.0,True,4.472421912755458,0.3,STABLE,CONTROL,85500.0
3460.0,1,stable,1.0,True,7.0121581851339485,0.3,STABLE,CONTROL,85500.0
3480.0,3,stable,1.0,True,1.4152401612461318,0.3,STABLE,CONTROL,85500.0
3500.0,3,stable,1.0,True,9.293436421738312,0.3,STABLE,CONTROL,85500.0
3520.0,1,stable,1.0,True,8.448516221532003,0.3,STABLE,CONTROL,85500.0
3540.0,7,stable,1.0,True,11.401988071397948,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3560.0,2,stable,1.0,True,5.644909272359802,0.3,STABLE,CONTROL,85500.0
3580.0,1,stable,1.0,True,8.793536466183415,0.3,STABLE,CONTROL,85500.0
3600.0,2,stable,1.0,True,6.282195206908604,0.3,STABLE,CONTROL,85500.0
3620.0,7,stable,1.0,True,9.333523572307547,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3640.0,5,stable,1.0,True,12.642977332904163,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3660.0,0,stable,1.0,True,10.505391875548213,0.3,STABLE,PERSISTENT_FAILURE,85500.0
3680.0,4,stable,1.0,True,10.136998715592362,0.3,STABLE,CONTROL,85500.0
3700.0,5,stable,1.0,True,6.989768884469376,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3720.0,4,stable,1.0,True,9.939805999328826,0.3,STABLE,CONTROL,85500.0
3740.0,5,stable,1.0,True,8.337668824868112,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3760.0,0,stable,1.0,True,5.288080109999297,0.3,STABLE,PERSISTENT_FAILURE,85500.0
3780.0,4,stable,1.0,True,9.277486388384888,0.3,STABLE,CONTROL,85500.0
3800.0,4,stable,1.0,True,11.577742483497783,0.3,STABLE,CONTROL,85500.0
3820.0,2,stable,1.0,True,8.816472984215459,0.3,STABLE,CONTROL,85500.0
3840.0,1,stable,1.0,True,11.026822148832155,0.3,STABLE,CONTROL,85500.0
3860.0,6,stable,1.0,True,6.228768408511465,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3880.0,3,stable,1.0,True,12.338761185981092,0.3,STABLE,CONTROL,85500.0
3900.0,6,stable,1.0,True,7.508755036306754,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
3920.0,1,stable,1.0,True,6.224898482018428,0.3,STABLE,CONTROL,85500.0
3940.0,1,stable,1.0,True,6.292390332951658,0.3,STABLE,CONTROL,85500.0
3960.0,1,stable,1.0,True,6.306855603851487,0.3,STABLE,CONTROL,85500.0
3980.0,7,stable,1.0,True,6.174749834260734,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4000.0,7,stable,1.0,True,12.587983320462424,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4020.0,6,stable,1.0,True,4.801239227288391,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4040.0,6,stable,1.0,True,8.426313097241767,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4060.0,3,stable,1.0,True,8.32828046205471,0.3,STABLE,CONTROL,85500.0
4080.0,7,stable,1.0,True,5.451604824286365,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4100.0,4,stable,1.0,True,10.572851154491397,0.3,STABLE,CONTROL,85500.0
4120.0,5,stable,1.0,True,13.587458028303935,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4140.0,0,stable,1.0,True,5.390648269646914,0.3,STABLE,PERSISTENT_FAILURE,85500.0
4160.0,7,stable,1.0,True,10.587628104530339,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4180.0,5,stable,1.0,True,12.662822291576823,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4200.0,1,stable,1.0,True,4.667968441417271,0.3,STABLE,CONTROL,85500.0
4220.0,1,stable,1.0,True,7.207190316451406,0.3,STABLE,CONTROL,85500.0
4240.0,6,stable,1.0,True,11.491290949564625,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4260.0,6,stable,1.0,True,7.625458171701142,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4280.0,4,stable,1.0,True,9.221271851082284,0.3,STABLE,CONTROL,85500.0
4300.0,4,stable,1.0,True,4.926292393023619,0.3,STABLE,CONTROL,85500.0
4320.0,1,stable,1.0,True,6.767445187093426,0.3,STABLE,CONTROL,85500.0
4340.0,0,stable,1.0,True,9.198089352347797,0.3,STABLE,PERSISTENT_FAILURE,85500.0
4360.0,4,stable,1.0,True,8.340273777491989,0.3,STABLE,CONTROL,85500.0
4380.0,2,stable,1.0,True,9.535019259204384,0.3,STABLE,CONTROL,85500.0
4400.0,0,stable,1.0,True,11.609280811773447,0.3,STABLE,PERSISTENT_FAILURE,85500.0
4420.0,5,stable,1.0,True,6.608892054745933,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4440.0,0,stable,1.0,True,3.8091160987535666,0.3,STABLE,PERSISTENT_FAILURE,85500.0
4460.0,2,stable,1.0,True,3.31112233129938,0.3,STABLE,CONTROL,85500.0
4480.0,4,stable,1.0,True,7.083444744069305,0.3,STABLE,CONTROL,85500.0
4500.0,5,stable,1.0,True,8.861580455303375,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4520.0,5,stable,1.0,True,3.987885758351382,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4540.0,7,stable,1.0,True,4.24735354710484,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4560.0,2,stable,1.0,True,8.997060931060323,0.3,STABLE,CONTROL,85500.0
4580.0,0,stable,1.0,True,3.151074623458994,0.3,STABLE,PERSISTENT_FAILURE,85500.0
4600.0,4,stable,1.0,True,6.687308539153346,0.3,STABLE,CONTROL,85500.0
4620.0,3,stable,1.0,True,8.905620280663546,0.3,STABLE,CONTROL,85500.0
4640.0,2,stable,1.0,True,4.787539936061112,0.3,STABLE,CONTROL,85500.0
4660.0,3,stable,1.0,True,5.786421312671258,0.3,STABLE,CONTROL,85500.0
4680.0,6,stable,1.0,True,7.1141762187768505,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4700.0,0,stable,1.0,True,12.896838814876702,0.3,STABLE,PERSISTENT_FAILURE,85500.0
4720.0,4,stable,1.0,True,11.036937487563861,0.3,STABLE,CONTROL,85500.0
4740.0,7,stable,1.0,True,11.243000424522894,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4760.0,2,stable,1.0,True,8.82555604882114,0.3,STABLE,CONTROL,85500.0
4780.0,3,stable,1.0,True,3.9436825847829073,0.3,STABLE,CONTROL,85500.0
4800.0,6,stable,1.0,True,7.7491846318782045,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4820.0,3,stable,1.0,True,11.720630772224219,0.3,STABLE,CONTROL,85500.0
4840.0,6,stable,1.0,True,5.646149199052827,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4860.0,0,stable,1.0,True,4.434480427514318,0.3,STABLE,PERSISTENT_FAILURE,85500.0
4880.0,5,stable,1.0,True,9.453581120392908,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4900.0,7,stable,1.0,True,7.942496437190463,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4920.0,0,stable,1.0,True,8.645885019225023,0.3,STABLE,PERSISTENT_FAILURE,85500.0
4940.0,3,stable,1.0,True,4.85436530834501,0.3,STABLE,CONTROL,85500.0
4960.0,5,stable,1.0,True,7.047208040226233,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
4980.0,2,stable,1.0,True,6.878670001711414,0.3,STABLE,CONTROL,85500.0
5000.0,4,stable,1.0,True,6.061212929231785,0.3,STABLE,CONTROL,85500.0
5020.0,2,stable,1.0,True,8.291377605653523,0.3,STABLE,CONTROL,85500.0
5040.0,0,stable,1.0,True,9.584869716320014,0.3,STABLE,PERSISTENT_FAILURE,85500.0
5060.0,5,stable,1.0,True,4.975367246564043,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5080.0,5,stable,1.0,True,6.168984807280664,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5100.0,3,stable,1.0,True,3.6583467662686378,0.3,STABLE,CONTROL,85500.0
5120.0,3,stable,1.0,True,9.116701165771588,0.3,STABLE,CONTROL,85500.0
5140.0,3,stable,1.0,True,7.803315751773376,0.3,STABLE,CONTROL,85500.0
5160.0,2,stable,1.0,True,8.426814039076946,0.3,STABLE,CONTROL,85500.0
5180.0,1,stable,1.0,True,4.708531949977279,0.3,STABLE,CONTROL,85500.0
5200.0,3,stable,1.0,True,10.84452939132449,0.3,STABLE,CONTROL,85500.0
5220.0,4,stable,1.0,True,3.574082107747744,0.3,STABLE,CONTROL,85500.0
5240.0,3,stable,1.0,True,8.356989642019382,0.3,STABLE,CONTROL,85500.0
5260.0,6,stable,1.0,True,7.538071886626005,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5280.0,1,stable,1.0,True,8.837311380957845,0.3,STABLE,CONTROL,85500.0
5300.0,7,stable,1.0,True,6.047711188379907,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5320.0,5,stable,1.0,True,8.346719731052897,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5340.0,6,stable,1.0,True,7.397125976179026,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5360.0,4,stable,1.0,True,7.142159002232443,0.3,STABLE,CONTROL,85500.0
5380.0,0,stable,1.0,True,7.361231083831936,0.3,STABLE,PERSISTENT_FAILURE,85500.0
5400.0,4,stable,1.0,True,8.07563623444513,0.3,STABLE,CONTROL,85500.0
5420.0,6,stable,1.0,True,7.8181182621290075,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5440.0,1,stable,1.0,True,9.168440638670432,0.3,STABLE,CONTROL,85500.0
5460.0,6,stable,1.0,True,11.979414984441043,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5480.0,7,stable,1.0,True,11.991449435659929,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5500.0,6,stable,1.0,True,12.555170320815684,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5520.0,6,stable,1.0,True,10.484952728762739,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5540.0,0,stable,1.0,True,8.017950026744652,0.3,STABLE,PERSISTENT_FAILURE,85500.0
5560.0,5,stable,1.0,True,6.2154114182692854,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5580.0,3,stable,1.0,True,12.029504293685271,0.3,STABLE,CONTROL,85500.0
5600.0,6,stable,1.0,True,5.435054282826578,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5620.0,7,stable,1.0,True,9.3999954015159,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5640.0,1,stable,1.0,True,10.223485512820314,0.3,STABLE,CONTROL,85500.0
5660.0,5,stable,1.0,True,5.571128213532312,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5680.0,4,stable,1.0,True,5.8465485249348905,0.3,STABLE,CONTROL,85500.0
5700.0,5,stable,1.0,True,6.999482709484036,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
5720.0,7,stable,1.0,True,7.783588750451355,0.3,STABLE,BORDERLINE_RELAPSE,85500.0
